Cycle=1_Fc=2-1_X	Cycle=1_Fc=2-1_Y	Cycle=2_Fc=2-1_X	Cycle=2_Fc=2-1_Y	Cycle=3_Fc=2-1_X	Cycle=3_Fc=2-1_Y	Cycle=4_Fc=2-1_X	Cycle=4_Fc=2-1_Y	Cycle=5_Fc=2-1_X	Cycle=5_Fc=2-1_Y	Cycle=6_Fc=2-1_X	Cycle=6_Fc=2-1_Y	Cycle=7_Fc=2-1_X	Cycle=7_Fc=2-1_Y	Cycle=8_Fc=2-1_X	Cycle=8_Fc=2-1_Y	Cycle=9_Fc=2-1_X	Cycle=9_Fc=2-1_Y	Cycle=10_Fc=2-1_X	Cycle=10_Fc=2-1_Y	Cycle=11_Fc=2-1_X	Cycle=11_Fc=2-1_Y	Cycle=12_Fc=2-1_X	Cycle=12_Fc=2-1_Y	Cycle=13_Fc=2-1_X	Cycle=13_Fc=2-1_Y	Cycle=14_Fc=2-1_X	Cycle=14_Fc=2-1_Y	Cycle=15_Fc=2-1_X	Cycle=15_Fc=2-1_Y	Cycle=16_Fc=2-1_X	Cycle=16_Fc=2-1_Y
7.8	0	7.8	16.2617	7.8	24.3809	7.8	27.0703	7.8	28.2793	7.8	29.0391	7.8	30.1934	7.8	30.4941	7.8	31.002	7.8	32.084	7.8	33.6621	7.8	33.9805	7.8	35.8223	7.8	36.7188	7.8	38.4902	7.8	39.9121
7.9	0	7.9	16.3184	7.9	24.3867	7.9	27.1172	7.9	28.3359	7.9	29.0664	7.9	30.1797	7.9	30.4297	7.9	30.998	7.9	32.0605	7.9	33.7402	7.9	33.9766	7.9	35.8887	7.9	36.8047	7.9	38.5078	7.9	39.9414
8	0	8	16.3398	8	24.498	8	27.168	8	28.4277	8	29.1367	8	30.2715	8	30.4629	8	31.1309	8	32.1914	8	33.75	8	34.1211	8	35.9805	8	36.8262	8	38.6191	8	40.0313
8.1	0	8.1	16.3398	8.1	24.5	8.1	27.1484	8.1	28.4375	8.1	29.0977	8.1	30.2695	8.1	30.5605	8.1	31.1406	8.1	32.2109	8.1	33.7402	8.1	34.1094	8.1	35.9688	8.1	36.8164	8.1	38.6172	8.1	40.0215
8.2	0	8.2	16.3398	8.2	24.4922	8.2	27.1602	8.2	28.4473	8.2	29.0977	8.2	30.2813	8.2	30.5527	8.2	31.1523	8.2	32.2227	8.2	33.752	8.2	34.1309	8.2	35.9609	8.2	36.8281	8.2	38.6289	8.2	40.0527
8.3	0	8.3	16.3398	8.3	24.502	8.3	27.1582	8.3	28.4375	8.3	29.0879	8.3	30.2813	8.3	30.5527	8.3	31.1523	8.3	32.2207	8.3	33.7617	8.3	34.1211	8.3	35.9316	8.3	36.8281	8.3	38.6191	8.3	40.043
8.4	0	8.4	16.3477	8.4	24.498	8.4	27.166	8.4	28.4258	8.4	29.0859	8.4	30.2793	8.4	30.541	8.4	31.1406	8.4	32.2207	8.4	33.7598	8.4	34.1191	8.4	35.918	8.4	36.8379	8.4	38.6172	8.4	40.0195
8.5	0	8.5	16.3613	8.5	24.5098	8.5	27.1582	8.5	28.4375	8.5	29.0859	8.5	30.2891	8.5	30.543	8.5	31.1406	8.5	32.2227	8.5	33.7813	8.5	34.1113	8.5	35.9297	8.5	36.8477	8.5	38.627	8.5	40.041
8.6	0	8.6	16.3711	8.6	24.5	8.6	27.1484	8.6	28.4492	8.6	29.0762	8.6	30.2793	8.6	30.5527	8.6	31.1309	8.6	32.2324	8.6	33.7813	8.6	34.1094	8.6	35.9297	8.6	36.8574	8.6	38.6367	8.6	40.0313
8.7	0	8.7	16.3809	8.7	24.5	8.7	27.1602	8.7	28.457	8.7	29.0664	8.7	30.2891	8.7	30.541	8.7	31.1406	8.7	32.2324	8.7	33.7793	8.7	34.0996	8.7	35.9199	8.7	36.8477	8.7	38.6367	8.7	40.0313
8.8	0	8.8	16.3887	8.8	24.4883	8.8	27.1484	8.8	28.457	8.8	29.0781	8.8	30.2891	8.8	30.5508	8.8	31.1504	8.8	32.2422	8.8	33.7891	8.8	34.1094	8.8	35.9297	8.8	36.8574	8.8	38.6387	8.8	40.0195
8.9	0	8.9	16.3711	8.9	24.4805	8.9	27.1406	8.9	28.4395	8.9	29.0605	8.9	30.2715	8.9	30.543	8.9	31.1426	8.9	32.2246	8.9	33.7813	8.9	34.1016	8.9	35.9199	8.9	36.8496	8.9	38.6406	8.9	40.0215
9	0	9	16.3613	9	24.4707	9	27.1309	9	28.4199	9	29.0488	9	30.2422	9	30.5332	9	31.1328	9	32.2129	9	33.7813	9	34.082	9	35.9102	9	36.8496	9	38.6309	9	39.9922
9.1	0	9.1	16.3594	9.1	24.4492	9.1	27.1191	9.1	28.4277	9.1	29.0469	9.1	30.2402	9.1	30.5117	9.1	31.1211	9.1	32.2109	9.1	33.7695	9.1	34.0801	9.1	35.9082	9.1	36.8379	9.1	38.6191	9.1	39.9922
9.2	0	9.2	16.4004	9.2	24.502	9.2	27.1699	9.2	28.4785	9.2	29.0879	9.2	30.2891	9.2	30.5625	9.2	31.1602	9.2	32.2617	9.2	33.8105	9.2	34.1406	9.2	35.9492	9.2	36.8887	9.2	38.6699	9.2	40.043
9.3	0	9.3	16.4297	9.3	24.5215	9.3	27.1797	9.3	28.498	9.3	29.1172	9.3	30.3184	9.3	30.6016	9.3	31.1914	9.3	32.2813	9.3	33.8203	9.3	34.1602	9.3	35.9688	9.3	36.8867	9.3	38.6992	9.3	40.0625
9.4	0	9.4	16.4297	9.4	24.5313	9.4	27.1582	9.4	28.4766	9.4	29.127	9.4	30.3086	9.4	30.5898	9.4	31.1914	9.4	32.2715	9.4	33.7793	9.4	34.1484	9.4	35.9199	9.4	36.8574	9.4	38.6875	9.4	40.0527
9.5	0	9.5	16.4102	9.5	24.5195	9.5	27.1289	9.5	28.457	9.5	29.1074	9.5	30.2891	9.5	30.5801	9.5	31.1816	9.5	32.2715	9.5	33.7695	9.5	34.1387	9.5	35.9082	9.5	36.8574	9.5	38.6582	9.5	40.0215
9.6	0	9.6	16.3887	9.6	24.5	9.6	27.1289	9.6	28.4375	9.6	29.0977	9.6	30.2695	9.6	30.5703	9.6	31.1719	9.6	32.2617	9.6	33.7695	9.6	34.1094	9.6	35.8984	9.6	36.8477	9.6	38.6582	9.6	40.0117
9.7	0	9.7	16.3691	9.7	24.4902	9.7	27.1191	9.7	28.4082	9.7	29.0566	9.7	30.2402	9.7	30.5605	9.7	31.1621	9.7	32.2324	9.7	33.75	9.7	34.0996	9.7	35.8887	9.7	36.8379	9.7	38.6484	9.7	40.0117
9.8	0	9.8	16.3691	9.8	24.4707	9.8	27.1094	9.8	28.3965	9.8	29.0371	9.8	30.2305	9.8	30.5215	9.8	31.123	9.8	32.2227	9.8	33.7305	9.8	34.0898	9.8	35.8496	9.8	36.8086	9.8	38.6289	9.8	39.9727
9.9	0	9.9	16.3809	9.9	24.4609	9.9	27.1094	9.9	28.3965	9.9	29.0371	9.9	30.2402	9.9	30.5313	9.9	31.123	9.9	32.2305	9.9	33.7422	9.9	34.0996	9.9	35.8496	9.9	36.8281	9.9	38.6172	9.9	39.9922
10	0	10	16.3711	10	24.4707	10	27.0996	10	28.3965	10	29.0176	10	30.2402	10	30.5332	10	31.1211	10	32.2207	10	33.7305	10	34.0898	10	35.8516	10	36.8184	10	38.6172	10	39.9922
10.1	0	10.1	16.3516	10.1	24.4512	10.1	27.0801	10.1	28.3789	10.1	28.998	10.1	30.2109	10.1	30.5215	10.1	31.0918	10.1	32.2109	10.1	33.7109	10.1	34.0801	10.1	35.8301	10.1	36.8066	10.1	38.6074	10.1	39.9707
10.2	0	10.2	16.3516	10.2	24.4297	10.2	27.0605	10.2	28.3691	10.2	28.9961	10.2	30.2109	10.2	30.5215	10.2	31.0918	10.2	32.2012	10.2	33.7109	10.2	34.0801	10.2	35.8301	10.2	36.7969	10.2	38.6074	10.2	39.9707
10.3	0	10.3	16.3223	10.3	24.3906	10.3	27.0195	10.3	28.3301	10.3	28.957	10.3	30.1621	10.3	30.4824	10.3	31.043	10.3	32.1523	10.3	33.6719	10.3	34.041	10.3	35.791	10.3	36.7578	10.3	38.5586	10.3	39.9219
10.4	0	10.4	16.2891	10.4	24.3496	10.4	26.9883	10.4	28.2871	10.4	28.9355	10.4	30.1387	10.4	30.4414	10.4	31.0313	10.4	32.1211	10.4	33.6602	10.4	34.0098	10.4	35.75	10.4	36.7461	10.4	38.5488	10.4	39.8906
10.5	0	10.5	16.3008	10.5	24.3496	10.5	26.9902	10.5	28.2793	10.5	28.9375	10.5	30.1406	10.5	30.4336	10.5	31.0332	10.5	32.1133	10.5	33.6523	10.5	34.002	10.5	35.752	10.5	36.748	10.5	38.5508	10.5	39.8926
10.6	0	10.6	16.2891	10.6	24.3379	10.6	26.9688	10.6	28.2578	10.6	28.9063	10.6	30.1191	10.6	30.4121	10.6	31.0098	10.6	32.1016	10.6	33.6406	10.6	33.9805	10.6	35.7402	10.6	36.7383	10.6	38.5293	10.6	39.8809
10.7	0	10.7	16.2793	10.7	24.3281	10.7	26.959	10.7	28.248	10.7	28.9277	10.7	30.1191	10.7	30.4023	10.7	31	10.7	32.0918	10.7	33.6406	10.7	33.9805	10.7	35.7402	10.7	36.7285	10.7	38.5293	10.7	39.873
10.8	0	10.8	16.2598	10.8	24.3203	10.8	26.9316	10.8	28.2285	10.8	28.8984	10.8	30.0898	10.8	30.3809	10.8	30.9805	10.8	32.0723	10.8	33.6113	10.8	33.9512	10.8	35.7207	10.8	36.7188	10.8	38.5	10.8	39.8535
10.9	0	10.9	16.2383	10.9	24.2891	10.9	26.8984	10.9	28.2266	10.9	28.877	10.9	30.0586	10.9	30.3691	10.9	30.9609	10.9	32.0605	10.9	33.6016	10.9	33.9395	10.9	35.709	10.9	36.6973	10.9	38.4766	10.9	39.8301
11	0	11	16.2207	11	24.2695	11	26.8789	11	28.207	11	28.8672	11	30.0391	11	30.3496	11	30.9414	11	32.0508	11	33.5801	11	33.9102	11	35.6895	11	36.6777	11	38.4473	11	39.8105
11.1	0	11.1	16.1699	11.1	24.2285	11.1	26.8281	11.1	28.1563	11.1	28.8047	11.1	29.9883	11.1	30.3105	11.1	30.8906	11.1	32	11.1	33.5391	11.1	33.8691	11.1	35.6465	11.1	36.6367	11.1	38.4063	11.1	39.7793
11.2	0	11.2	16.1816	11.2	24.25	11.2	26.8594	11.2	28.168	11.2	28.8359	11.2	30.0215	11.2	30.3223	11.2	30.9121	11.2	32.0234	11.2	33.5605	11.2	33.8789	11.2	35.6699	11.2	36.6484	11.2	38.4277	11.2	39.8203
11.3	0	11.3	16.1113	11.3	24.1602	11.3	26.7695	11.3	28.0879	11.3	28.7363	11.3	29.9414	11.3	30.2422	11.3	30.8105	11.3	31.9434	11.3	33.5	11.3	33.7891	11.3	35.5703	11.3	36.5566	11.3	38.3398	11.3	39.7402
11.4	0	11.4	17.2793	11.4	25.3184	11.4	27.918	11.4	29.2578	11.4	29.9082	11.4	31.0996	11.4	31.4023	11.4	31.9805	11.4	33.1113	11.4	34.6699	11.4	34.959	11.4	36.7305	11.4	37.7266	11.4	39.5098	11.4	40.9102
11.5	0	11.5	17.2598	11.5	25.2988	11.5	27.8984	11.5	29.248	11.5	29.8887	11.5	31.0703	11.5	31.3809	11.5	31.9609	11.5	33.0918	11.5	34.6406	11.5	34.9395	11.5	36.7109	11.5	37.709	11.5	39.4785	11.5	40.8828
11.6	0	11.6	17.3594	11.6	25.4004	11.6	27.998	11.6	29.3477	11.6	29.9883	11.6	31.1699	11.6	31.4805	11.6	32.0703	11.6	33.1914	11.6	34.7402	11.6	35.0293	11.6	36.8105	11.6	37.8086	11.6	39.5781	11.6	40.9727
11.7	0	11.7	17.4902	11.7	25.5117	11.7	28.1289	11.7	29.4785	11.7	30.1094	11.7	31.291	11.7	31.6113	11.7	32.2012	11.7	33.3223	11.7	34.8613	11.7	35.1719	11.7	36.9512	11.7	37.9395	11.7	39.7285	11.7	41.1035
11.8	0	11.8	17.5313	11.8	25.5527	11.8	28.1719	11.8	29.5098	11.8	30.1602	11.8	31.332	11.8	31.6523	11.8	32.2441	11.8	33.3633	11.8	34.8926	11.8	35.2129	11.8	36.9902	11.8	37.9902	11.8	39.75	11.8	41.1426
11.9	0	11.9	17.5723	11.9	25.5918	11.9	28.2207	11.9	29.5586	11.9	30.209	11.9	31.3711	11.9	31.6934	11.9	32.2734	11.9	33.4141	11.9	34.9316	11.9	35.2422	11.9	37.0293	11.9	38.0195	11.9	39.7891	11.9	41.1816
12	0	12	17.5527	12	25.5723	12	28.1914	12	29.5391	12	30.1777	12	31.3516	12	31.6738	12	32.2539	12	33.3848	12	34.9121	12	35.2324	12	37.002	12	38	12	39.7891	12	41.1719
12.1	0	12.1	17.4414	12.1	25.4707	12.1	28.0801	12.1	29.4395	12.1	30.0664	12.1	31.2402	12.1	31.5625	12.1	32.1328	12.1	33.2715	12.1	34.791	12.1	35.1191	12.1	36.8809	12.1	37.8984	12.1	39.668	12.1	41.0605
12.2	0	12.2	17.3496	12.2	25.3809	12.2	27.9902	12.2	29.3379	12.2	29.9766	12.2	31.1602	12.2	31.4727	12.2	32.0527	12.2	33.1719	12.2	34.7109	12.2	35.0293	12.2	36.791	12.2	37.8066	12.2	39.5801	12.2	40.9707
12.3	0	12.3	17.3184	12.3	25.3281	12.3	27.9492	12.3	29.2676	12.3	29.9375	12.3	31.1191	12.3	31.4297	12.3	32	12.3	33.1406	12.3	34.6504	12.3	34.998	12.3	36.75	12.3	37.7559	12.3	39.5391	12.3	40.9199
12.4	0	12.4	17.2793	12.4	25.2891	12.4	27.9082	12.4	29.209	12.4	29.8789	12.4	31.0801	12.4	31.4004	12.4	31.9512	12.4	33.1016	12.4	34.6113	12.4	34.959	12.4	36.7109	12.4	37.7363	12.4	39.498	12.4	40.8828
12.5	0	12.5	17.2891	12.5	25.2773	12.5	27.8867	12.5	29.166	12.5	29.8574	12.5	31.0586	12.5	31.3691	12.5	31.9395	12.5	33.0898	12.5	34.5879	12.5	34.957	12.5	36.6973	12.5	37.7363	12.5	39.4863	12.5	40.8613
12.6	0	12.6	17.3008	12.6	25.2813	12.6	27.8984	12.6	29.1582	12.6	29.8691	12.6	31.0703	12.6	31.3711	12.6	31.9707	12.6	33.082	12.6	34.5898	12.6	34.9688	12.6	36.6895	12.6	37.748	12.6	39.5098	12.6	40.8633
12.7	0	12.7	17.2891	12.7	25.2813	12.7	27.9082	12.7	29.1582	12.7	29.8691	12.7	31.0703	12.7	31.3613	12.7	31.9805	12.7	33.1016	12.7	34.5898	12.7	34.9688	12.7	36.6895	12.7	37.7578	12.7	39.5195	12.7	40.8613
12.8	0	12.8	17.2891	12.8	25.2617	12.8	27.9082	12.8	29.1777	12.8	29.8672	12.8	31.0801	12.8	31.3711	12.8	31.9805	12.8	33.1113	12.8	34.5703	12.8	34.9785	12.8	36.6992	12.8	37.748	12.8	39.5195	12.8	40.8516
12.9	0	12.9	17.3496	12.9	25.3203	12.9	27.9688	12.9	29.2363	12.9	29.9375	12.9	31.1094	12.9	31.4316	12.9	32.0293	12.9	33.1699	12.9	34.6191	12.9	35.0273	12.9	36.748	12.9	37.8066	12.9	39.5684	12.9	40.9004
13	0	13	17.4492	13	25.4199	13	28.0586	13	29.3359	13	30.0273	13	31.2109	13	31.5215	13	32.1309	13	33.2715	13	34.6992	13	35.1289	13	36.8477	13	37.8965	13	39.6563	13	40.9805
13.1	0	13.1	17.5293	13.1	25.5195	13.1	28.1484	13.1	29.4355	13.1	30.1367	13.1	31.3008	13.1	31.6113	13.1	32.2109	13.1	33.3516	13.1	34.8008	13.1	35.2188	13.1	36.9375	13.1	37.9766	13.1	39.7461	13.1	41.0703
13.2	0	13.2	17.5	13.2	25.5	13.2	28.1289	13.2	29.4063	13.2	30.1074	13.2	31.2813	13.2	31.5723	13.2	32.1816	13.2	33.3223	13.2	34.7715	13.2	35.1895	13.2	36.8984	13.2	37.9375	13.2	39.7168	13.2	41.0605
13.3	0	13.3	17.4199	13.3	25.4102	13.3	28.0391	13.3	29.3164	13.3	30.0156	13.3	31.2207	13.3	31.4922	13.3	32.1016	13.3	33.2422	13.3	34.7012	13.3	35.1094	13.3	36.8184	13.3	37.8672	13.3	39.6465	13.3	40.9902
13.4	0	13.4	17.3301	13.4	25.3184	13.4	27.959	13.4	29.2285	13.4	29.9355	13.4	31.1406	13.4	31.4023	13.4	32.0117	13.4	33.1523	13.4	34.6309	13.4	35.0195	13.4	36.7305	13.4	37.7773	13.4	39.5469	13.4	40.9004
13.5	0	13.5	17.2891	13.5	25.2773	13.5	27.918	13.5	29.168	13.5	29.8945	13.5	31.0996	13.5	31.3711	13.5	31.9805	13.5	33.1211	13.5	34.6094	13.5	34.9688	13.5	36.6797	13.5	37.7363	13.5	39.5156	13.5	40.8691
13.6	0	13.6	16.8398	13.6	24.8281	13.6	27.4688	13.6	28.6973	13.6	29.4551	13.6	30.6602	13.6	30.9121	13.6	31.5313	13.6	32.6621	13.6	34.1602	13.6	34.5293	13.6	36.2402	13.6	37.2871	13.6	39.0566	13.6	40.4199
13.7	0	13.7	16.209	13.7	24.207	13.7	26.8379	13.7	28.0371	13.7	28.8359	13.7	30.0391	13.7	30.291	13.7	30.8906	13.7	32.0293	13.7	33.5391	13.7	33.8887	13.7	35.5996	13.7	36.6465	13.7	38.4277	13.7	39.8105
13.8	0	13.8	16.2305	13.8	24.2188	13.8	26.8496	13.8	28.0488	13.8	28.8594	13.8	30.0703	13.8	30.3125	13.8	30.9023	13.8	32.041	13.8	33.541	13.8	33.9102	13.8	35.6211	13.8	36.6699	13.8	38.4395	13.8	39.832
13.9	0	13.9	16.2891	13.9	24.3086	13.9	26.918	13.9	28.1367	13.9	28.9375	13.9	30.1484	13.9	30.3809	13.9	30.9609	13.9	32.1191	13.9	33.6094	13.9	33.9688	13.9	35.6895	13.9	36.7266	13.9	38.5078	13.9	39.9004
14	0	14	16.2695	14	24.2988	14	26.9082	14	28.168	14	28.9277	14	30.1191	14	30.3496	14	30.9512	14	32.0996	14	33.5801	14	33.959	14	35.6895	14	36.707	14	38.4883	14	39.8906
14.1	0	14.1	16.2813	14.1	24.3301	14.1	26.9316	14.1	28.2188	14.1	28.9492	14.1	30.1504	14.1	30.3711	14.1	30.9824	14.1	32.1211	14.1	33.5898	14.1	33.9707	14.1	35.7012	14.1	36.7383	14.1	38.5098	14.1	39.8926
14.2	0	14.2	16.2383	14.2	24.2891	14.2	26.9004	14.2	28.1777	14.2	28.8984	14.2	30.0996	14.2	30.3301	14.2	30.9297	14.2	32.0801	14.2	33.5391	14.2	33.9297	14.2	35.6699	14.2	36.6875	14.2	38.459	14.2	39.832
14.3	0	14.3	16.1777	14.3	24.2285	14.3	26.8398	14.3	28.1367	14.3	28.8379	14.3	30.0176	14.3	30.2695	14.3	30.8906	14.3	32.0098	14.3	33.4688	14.3	33.8789	14.3	35.5977	14.3	36.6172	14.3	38.418	14.3	39.7715
14.4	0	14.4	16.1895	14.4	24.209	14.4	26.8301	14.4	28.1367	14.4	28.8262	14.4	30.0078	14.4	30.25	14.4	30.8809	14.4	32.0098	14.4	33.4688	14.4	33.8691	14.4	35.5684	14.4	36.6074	14.4	38.4082	14.4	39.7598
14.5	0	14.5	16.1797	14.5	24.1797	14.5	26.8203	14.5	28.127	14.5	28.8164	14.5	29.9883	14.5	30.25	14.5	30.8691	14.5	32	14.5	33.459	14.5	33.8789	14.5	35.5488	14.5	36.6172	14.5	38.3984	14.5	39.7402
14.6	0	14.6	16.168	14.6	24.1797	14.6	26.8203	14.6	28.127	14.6	28.8066	14.6	29.9785	14.6	30.2598	14.6	30.8594	14.6	32.0098	14.6	33.459	14.6	33.8789	14.6	35.5391	14.6	36.5977	14.6	38.3887	14.6	39.7305
14.7	0	14.7	16.1504	14.7	24.1406	14.7	26.7988	14.7	28.1074	14.7	28.7871	14.7	29.9707	14.7	30.2402	14.7	30.8301	14.7	32.002	14.7	33.4414	14.7	33.8496	14.7	35.5098	14.7	36.5684	14.7	38.3672	14.7	39.7109
14.8	0	14.8	16.1309	14.8	24.1406	14.8	26.7793	14.8	28.0977	14.8	28.7773	14.8	29.9512	14.8	30.2305	14.8	30.8105	14.8	31.9824	14.8	33.4219	14.8	33.8398	14.8	35.5	14.8	36.5488	14.8	38.3477	14.8	39.7207
14.9	0	14.9	16.1094	14.9	24.1172	14.9	26.7676	14.9	28.0859	14.9	28.7559	14.9	29.9297	14.9	30.209	14.9	30.7891	14.9	31.9609	14.9	33.4199	14.9	33.8184	14.9	35.4785	14.9	36.5273	14.9	38.3262	14.9	39.6992
15	0	15	16.0996	15	24.1172	15	26.7773	15	28.0762	15	28.7656	15	29.9395	15	30.1992	15	30.7793	15	31.9512	15	33.4199	15	33.8184	15	35.4668	15	36.5176	15	38.3164	15	39.6992
15.1	0	15.1	16.0996	15.1	24.1172	15.1	26.7773	15.1	28.0859	15.1	28.7559	15.1	29.9395	15.1	30.1797	15.1	30.7695	15.1	31.9512	15.1	33.4199	15.1	33.8086	15.1	35.4766	15.1	36.5273	15.1	38.3066	15.1	39.6895
15.2	0	15.2	16.0996	15.2	24.1172	15.2	26.7871	15.2	28.0762	15.2	28.7559	15.2	29.9395	15.2	30.1914	15.2	30.7793	15.2	31.9414	15.2	33.4199	15.2	33.8203	15.2	35.4766	15.2	36.5156	15.2	38.3164	15.2	39.6797
15.3	0	15.3	16.0996	15.3	24.1172	15.3	26.7871	15.3	28.0859	15.3	28.7559	15.3	29.9395	15.3	30.1914	15.3	30.7813	15.3	31.9512	15.3	33.4199	15.3	33.8203	15.3	35.4883	15.3	36.5254	15.3	38.3164	15.3	39.6895
15.4	0	15.4	16.1211	15.4	24.1387	15.4	26.7988	15.4	28.1074	15.4	28.7578	15.4	29.9512	15.4	30.2031	15.4	30.793	15.4	31.9531	15.4	33.4316	15.4	33.8203	15.4	35.5	15.4	36.5273	15.4	38.3379	15.4	39.7012
15.5	0	15.5	16.1309	15.5	24.1484	15.5	26.8086	15.5	28.1172	15.5	28.7871	15.5	29.9707	15.5	30.2227	15.5	30.8125	15.5	31.9629	15.5	33.4414	15.5	33.8418	15.5	35.5098	15.5	36.5371	15.5	38.3477	15.5	39.7227
15.6	0	15.6	16.1309	15.6	24.1406	15.6	26.7988	15.6	28.1191	15.6	28.7773	15.6	29.9512	15.6	30.2129	15.6	30.793	15.6	31.9531	15.6	33.4316	15.6	33.8418	15.6	35.4902	15.6	36.5371	15.6	38.3496	15.6	39.7129
15.7	0	15.7	16.1504	15.7	24.1699	15.7	26.8281	15.7	28.1484	15.7	28.8066	15.7	29.9805	15.7	30.2422	15.7	30.832	15.7	31.9824	15.7	33.4609	15.7	33.8594	15.7	35.5293	15.7	36.5664	15.7	38.3789	15.7	39.7324
15.8	0	15.8	16.1387	15.8	24.1699	15.8	26.8184	15.8	28.1484	15.8	28.8066	15.8	29.9805	15.8	30.2422	15.8	30.8223	15.8	31.9727	15.8	33.4414	15.8	33.8594	15.8	35.5293	15.8	36.5664	15.8	38.3691	15.8	39.7422
15.9	0	15.9	16.1602	15.9	24.1816	15.9	26.8301	15.9	28.1504	15.9	28.8184	15.9	29.9805	15.9	30.2637	15.9	30.8438	15.9	31.9844	15.9	33.4629	15.9	33.8613	15.9	35.5313	15.9	36.5684	15.9	38.3809	15.9	39.7441
16	0	16	16.1602	16	24.1816	16	26.8398	16	28.1699	16	28.8281	16	29.9902	16	30.2734	16	30.8418	16	31.9941	16	33.4609	16	33.8711	16	35.541	16	36.5879	16	38.4004	16	39.752
16.1	0	16.1	16.1797	16.1	24.2012	16.1	26.8496	16.1	28.1797	16.1	28.8379	16.1	29.9902	16.1	30.2813	16.1	30.8516	16.1	32.0137	16.1	33.4805	16.1	33.8809	16.1	35.541	16.1	36.5879	16.1	38.4004	16.1	39.7617
16.2	0	16.2	16.1875	16.2	24.1992	16.2	26.8574	16.2	28.1758	16.2	28.8457	16.2	29.9883	16.2	30.2891	16.2	30.8594	16.2	32.0098	16.2	33.4883	16.2	33.8887	16.2	35.5586	16.2	36.5957	16.2	38.4082	16.2	39.7695
16.3	0	16.3	16.1992	16.3	24.2012	16.3	26.8496	16.3	28.1875	16.3	28.8477	16.3	29.9902	16.3	30.291	16.3	30.8613	16.3	32.0234	16.3	33.4805	16.3	33.8906	16.3	35.5508	16.3	36.5977	16.3	38.4004	16.3	39.7617
16.4	0	16.4	16.2109	16.4	24.1914	16.4	26.8496	16.4	28.1875	16.4	28.8477	16.4	29.9902	16.4	30.2813	16.4	30.8613	16.4	32.0117	16.4	33.4805	16.4	33.8809	16.4	35.541	16.4	36.5879	16.4	38.4004	16.4	39.7617
16.5	0	16.5	16.2012	16.5	24.2012	16.5	26.8496	16.5	28.1777	16.5	28.8281	16.5	29.9902	16.5	30.2813	16.5	30.8516	16.5	32.0117	16.5	33.4707	16.5	33.8711	16.5	35.541	16.5	36.5781	16.5	38.3887	16.5	39.752
16.6	0	16.6	16.1914	16.6	24.2012	16.6	26.8496	16.6	28.1777	16.6	28.8281	16.6	29.9805	16.6	30.2715	16.6	30.8418	16.6	32.002	16.6	33.4609	16.6	33.8809	16.6	35.5293	16.6	36.5879	16.6	38.3887	16.6	39.752
16.7	0	16.7	16.1914	16.7	24.1914	16.7	26.8281	16.7	28.168	16.7	28.8066	16.7	29.9707	16.7	30.2715	16.7	30.832	16.7	31.9922	16.7	33.4512	16.7	33.8711	16.7	35.5195	16.7	36.5781	16.7	38.3789	16.7	39.7422
16.8	0	16.8	16.1602	16.8	24.168	16.8	26.7969	16.8	28.1465	16.8	28.7754	16.8	29.9492	16.8	30.2598	16.8	30.8105	16.8	31.9805	16.8	33.4395	16.8	33.8398	16.8	35.4883	16.8	36.5566	16.8	38.3574	16.8	39.7402
16.9	0	16.9	16.1406	16.9	24.1504	16.9	26.7813	16.9	28.1289	16.9	28.7578	16.9	29.9414	16.9	30.252	16.9	30.7832	16.9	31.9727	16.9	33.4219	16.9	33.832	16.9	35.4707	16.9	36.5273	16.9	38.3398	16.9	39.7129
17	0	17	16.1211	17	24.1309	17	26.7617	17	28.1074	17	28.7285	17	29.9199	17	30.2324	17	30.7734	17	31.9629	17	33.4219	17	33.8105	17	35.4512	17	36.5176	17	38.3203	17	39.6934
17.1	0	17.1	16.1211	17.1	24.1113	17.1	26.7598	17.1	28.0977	17.1	28.7285	17.1	29.9199	17.1	30.2109	17.1	30.7617	17.1	31.9629	17.1	33.4102	17.1	33.8105	17.1	35.4395	17.1	36.5078	17.1	38.3086	17.1	39.6914
17.2	0	17.2	16.1309	17.2	24.1309	17.2	26.7695	17.2	28.0977	17.2	28.7461	17.2	29.9199	17.2	30.2207	17.2	30.7715	17.2	31.9629	17.2	33.4102	17.2	33.8105	17.2	35.4688	17.2	36.5176	17.2	38.3184	17.2	39.7012
17.3	0	17.3	16.1406	17.3	24.1289	17.3	26.7695	17.3	28.1172	17.3	28.7461	17.3	29.9297	17.3	30.2207	17.3	30.7813	17.3	31.9707	17.3	33.4297	17.3	33.8301	17.3	35.4688	17.3	36.5273	17.3	38.3281	17.3	39.7109
17.4	0	17.4	16.1406	17.4	24.1289	17.4	26.7598	17.4	28.1172	17.4	28.7461	17.4	29.9297	17.4	30.2305	17.4	30.7813	17.4	31.9707	17.4	33.4297	17.4	33.8301	17.4	35.4688	17.4	36.5371	17.4	38.3281	17.4	39.7207
17.5	0	17.5	16.1406	17.5	24.1387	17.5	26.7598	17.5	28.1172	17.5	28.7461	17.5	29.9297	17.5	30.2305	17.5	30.791	17.5	31.9805	17.5	33.4297	17.5	33.8301	17.5	35.4785	17.5	36.5469	17.5	38.3379	17.5	39.7305
