Cycle=1_Fc=2-1_X	Cycle=1_Fc=2-1_Y	Cycle=2_Fc=2-1_X	Cycle=2_Fc=2-1_Y	Cycle=3_Fc=2-1_X	Cycle=3_Fc=2-1_Y	Cycle=4_Fc=2-1_X	Cycle=4_Fc=2-1_Y	Cycle=5_Fc=2-1_X	Cycle=5_Fc=2-1_Y	Cycle=6_Fc=2-1_X	Cycle=6_Fc=2-1_Y	Cycle=7_Fc=2-1_X	Cycle=7_Fc=2-1_Y	Cycle=8_Fc=2-1_X	Cycle=8_Fc=2-1_Y	Cycle=9_Fc=2-1_X	Cycle=9_Fc=2-1_Y	Cycle=10_Fc=2-1_X	Cycle=10_Fc=2-1_Y	Cycle=11_Fc=2-1_X	Cycle=11_Fc=2-1_Y	Cycle=12_Fc=2-1_X	Cycle=12_Fc=2-1_Y	Cycle=13_Fc=2-1_X	Cycle=13_Fc=2-1_Y	Cycle=14_Fc=2-1_X	Cycle=14_Fc=2-1_Y	Cycle=15_Fc=2-1_X	Cycle=15_Fc=2-1_Y	Cycle=16_Fc=2-1_X	Cycle=16_Fc=2-1_Y
8.7	0	8.7	14.1895	8.7	21.1211	8.7	24.6309	8.7	27.7402	8.7	29.8203	8.7	31.8496	8.7	32.3613	8.7	34.1582	8.7	36.793	8.7	37.0801	8.7	40.7402	8.7	43.2422	8.7	43.9102	8.7	45.4102	8.7	46.9219
8.8	0	8.8	14.1797	8.8	21.1309	8.8	24.6328	8.8	27.7402	8.8	29.8203	8.8	31.8301	8.8	32.3613	8.8	34.1777	8.8	36.8027	8.8	37.0801	8.8	40.7305	8.8	43.2324	8.8	43.9004	8.8	45.4102	8.8	46.9316
8.9	0	8.9	14.1914	8.9	21.1211	8.9	24.623	8.9	27.7402	8.9	29.8105	8.9	31.8301	8.9	32.3613	8.9	34.1777	8.9	36.7813	8.9	37.0605	8.9	40.7402	8.9	43.2324	8.9	43.8887	8.9	45.4199	8.9	46.9219
9	0	9	14.2012	9	21.1211	9	24.623	9	27.7285	9	29.8105	9	31.8301	9	32.3711	9	34.1797	9	36.8008	9	37.0703	9	40.7305	9	43.2227	9	43.8887	9	45.4004	9	46.9316
9.1	0	9.1	14.2305	9.1	21.1504	9.1	24.6621	9.1	27.7793	9.1	29.8594	9.1	31.8789	9.1	32.3984	9.1	34.2285	9.1	36.8301	9.1	37.1191	9.1	40.7793	9.1	43.252	9.1	43.9277	9.1	45.4395	9.1	46.9707
9.2	0	9.2	14.2402	9.2	21.1504	9.2	24.6426	9.2	27.7793	9.2	29.8398	9.2	31.8691	9.2	32.3984	9.2	34.2285	9.2	36.8301	9.2	37.1094	9.2	40.7793	9.2	43.2617	9.2	43.9375	9.2	45.4297	9.2	46.9609
9.3	0	9.3	14.2305	9.3	21.1504	9.3	24.6191	9.3	27.7695	9.3	29.8398	9.3	31.8594	9.3	32.3984	9.3	34.1992	9.3	36.8203	9.3	37.0996	9.3	40.7891	9.3	43.252	9.3	43.9395	9.3	45.4395	9.3	46.9492
9.4	0	9.4	14.2305	9.4	21.1523	9.4	24.6309	9.4	27.7617	9.4	29.8203	9.4	31.8516	9.4	32.4004	9.4	34.2012	9.4	36.8008	9.4	37.1016	9.4	40.7813	9.4	43.2617	9.4	43.9219	9.4	45.4395	9.4	46.9609
9.5	0	9.5	14.25	9.5	21.1719	9.5	24.6523	9.5	27.791	9.5	29.8496	9.5	31.8594	9.5	32.4004	9.5	34.2109	9.5	36.8203	9.5	37.1113	9.5	40.7793	9.5	43.2617	9.5	43.9414	9.5	45.459	9.5	46.9805
9.6	0	9.6	14.2207	9.6	21.1504	9.6	24.6426	9.6	27.7813	9.6	29.8301	9.6	31.8594	9.6	32.3906	9.6	34.209	9.6	36.791	9.6	37.0996	9.6	40.7695	9.6	43.2617	9.6	43.9316	9.6	45.4395	9.6	46.9805
9.7	0	9.7	14.209	9.7	21.1504	9.7	24.6504	9.7	27.7793	9.7	29.8379	9.7	31.8477	9.7	32.377	9.7	34.1973	9.7	36.791	9.7	37.0879	9.7	40.7676	9.7	43.25	9.7	43.9082	9.7	45.4473	9.7	46.9492
9.8	0	9.8	14.2188	9.8	21.1309	9.8	24.6504	9.8	27.7773	9.8	29.8574	9.8	31.8574	9.8	32.3789	9.8	34.1973	9.8	36.791	9.8	37.0781	9.8	40.7695	9.8	43.25	9.8	43.918	9.8	45.4375	9.8	46.9492
9.9	0	9.9	14.209	9.9	21.1211	9.9	24.6289	9.9	27.7773	9.9	29.8379	9.9	31.8398	9.9	32.3594	9.9	34.168	9.9	36.791	9.9	37.0586	9.9	40.75	9.9	43.2207	9.9	43.8984	9.9	45.4277	9.9	46.9414
10	0	10	14.1797	10	21.1113	10	24.6191	10	27.7578	10	29.8184	10	31.8301	10	32.3496	10	34.1582	10	36.7617	10	37.0488	10	40.7285	10	43.209	10	43.8789	10	45.418	10	46.9219
10.1	0	10.1	14.1699	10.1	21.1113	10.1	24.6309	10.1	27.75	10.1	29.8203	10.1	31.8203	10.1	32.3516	10.1	34.1582	10.1	36.7734	10.1	37.0605	10.1	40.7207	10.1	43.2012	10.1	43.8809	10.1	45.4082	10.1	46.9336
10.2	0	10.2	14.1113	10.2	21.0723	10.2	24.623	10.2	27.7109	10.2	29.7813	10.2	31.7715	10.2	32.3125	10.2	34.1191	10.2	36.7539	10.2	37.0215	10.2	40.6816	10.2	43.1621	10.2	43.8301	10.2	45.3594	10.2	46.8828
10.3	0	10.3	14.1016	10.3	21.043	10.3	24.6328	10.3	27.7012	10.3	29.7617	10.3	31.7617	10.3	32.3125	10.3	34.1094	10.3	36.7422	10.3	37.0117	10.3	40.6719	10.3	43.1523	10.3	43.8203	10.3	45.3516	10.3	46.873
10.4	0	10.4	14.0801	10.4	21.0215	10.4	24.6113	10.4	27.6602	10.4	29.7402	10.4	31.7207	10.4	32.2793	10.4	34.0996	10.4	36.7109	10.4	36.9902	10.4	40.6504	10.4	43.1211	10.4	43.7988	10.4	45.3301	10.4	46.8613
10.5	0	10.5	14.0703	10.5	21.0098	10.5	24.6113	10.5	27.6504	10.5	29.7188	10.5	31.7207	10.5	32.2793	10.5	34.0996	10.5	36.7109	10.5	37.0098	10.5	40.6289	10.5	43.1094	10.5	43.7793	10.5	45.3203	10.5	46.8516
10.6	0	10.6	14.0605	10.6	21	10.6	24.582	10.6	27.6406	10.6	29.6992	10.6	31.7109	10.6	32.2695	10.6	34.0898	10.6	36.6914	10.6	37.002	10.6	40.6289	10.6	43.1016	10.6	43.7598	10.6	45.3008	10.6	46.8418
10.7	0	10.7	14.0508	10.7	20.9922	10.7	24.5625	10.7	27.6309	10.7	29.6992	10.7	31.7012	10.7	32.2695	10.7	34.0801	10.7	36.7012	10.7	36.9922	10.7	40.6211	10.7	43.1016	10.7	43.7695	10.7	45.3008	10.7	46.832
10.8	0	10.8	14.0801	10.8	21.0117	10.8	24.5605	10.8	27.6504	10.8	29.709	10.8	31.7305	10.8	32.2891	10.8	34.0996	10.8	36.7402	10.8	37.0117	10.8	40.6406	10.8	43.1211	10.8	43.8008	10.8	45.3105	10.8	46.8516
10.9	0	10.9	14.0508	10.9	20.9922	10.9	24.4941	10.9	27.6211	10.9	29.6914	10.9	31.7129	10.9	32.2715	10.9	34.0703	10.9	36.7129	10.9	36.9922	10.9	40.6211	10.9	43.0918	10.9	43.7715	10.9	45.2793	10.9	46.8125
11	0	11	14.0391	11	20.9707	11	24.4707	11	27.5977	11	29.6797	11	31.6992	11	32.2598	11	34.0469	11	36.7012	11	36.9902	11	40.5898	11	43.0801	11	43.748	11	45.2676	11	46.8008
11.1	0	11.1	14.0293	11.1	20.9707	11.1	24.4512	11.1	27.5977	11.1	29.6895	11.1	31.6895	11.1	32.2402	11.1	34.0469	11.1	36.7012	11.1	36.9785	11.1	40.5996	11.1	43.0898	11.1	43.748	11.1	45.2578	11.1	46.7891
11.2	0	11.2	14.0801	11.2	21.0215	11.2	24.502	11.2	27.6582	11.2	29.7383	11.2	31.75	11.2	32.3008	11.2	34.1074	11.2	36.7617	11.2	37.0391	11.2	40.6504	11.2	43.1406	11.2	43.7988	11.2	45.3184	11.2	46.8516
11.3	0	11.3	14.168	11.3	21.0996	11.3	24.5898	11.3	27.75	11.3	29.8281	11.3	31.8398	11.3	32.4004	11.3	34.209	11.3	36.8516	11.3	37.1387	11.3	40.7383	11.3	43.2402	11.3	43.8887	11.3	45.4082	11.3	46.9512
11.4	0	11.4	14.3086	11.4	21.2305	11.4	24.7207	11.4	27.8906	11.4	29.9688	11.4	31.9609	11.4	32.541	11.4	34.3496	11.4	37.0117	11.4	37.2891	11.4	40.8789	11.4	43.3828	11.4	44.0293	11.4	45.5508	11.4	47.0918
11.5	0	11.5	14.4375	11.5	21.3594	11.5	24.8496	11.5	28.0195	11.5	30.0781	11.5	32.0879	11.5	32.6699	11.5	34.4688	11.5	37.1602	11.5	37.4082	11.5	41.0078	11.5	43.502	11.5	44.1582	11.5	45.6699	11.5	47.2207
11.6	0	11.6	14.6504	11.6	21.5723	11.6	25.0527	11.6	28.2207	11.6	30.291	11.6	32.2988	11.6	32.8691	11.6	34.6797	11.6	37.3711	11.6	37.6211	11.6	41.209	11.6	43.7109	11.6	44.3691	11.6	45.8789	11.6	47.4316
11.7	0	11.7	14.7305	11.7	21.6426	11.7	25.123	11.7	28.2988	11.7	30.3496	11.7	32.3789	11.7	32.9492	11.7	34.7695	11.7	37.4609	11.7	37.7109	11.7	41.291	11.7	43.791	11.7	44.4512	11.7	45.959	11.7	47.5215
11.8	0	11.8	14.8105	11.8	21.7129	11.8	25.1914	11.8	28.3691	11.8	30.4199	11.8	32.4492	11.8	33.0195	11.8	34.8301	11.8	37.5313	11.8	37.7813	11.8	41.3613	11.8	43.8613	11.8	44.5098	11.8	46.0391	11.8	47.5918
11.9	0	11.9	14.8301	11.9	21.7207	11.9	25.2012	11.9	28.3887	11.9	30.4395	11.9	32.4707	11.9	33.041	11.9	34.8477	11.9	37.5527	11.9	37.791	11.9	41.3809	11.9	43.8711	11.9	44.5293	11.9	46.0586	11.9	47.6113
12	0	12	14.791	12	21.6914	12	25.1523	12	28.3398	12	30.4004	12	32.4219	12	33.002	12	34.8184	12	37.5234	12	37.752	12	41.3301	12	43.832	12	44.5	12	46.0195	12	47.5723
12.1	0	12.1	14.75	12.1	21.6309	12.1	25.0801	12.1	28.2988	12.1	30.3594	12.1	32.3906	12.1	32.9609	12.1	34.7676	12.1	37.4727	12.1	37.7207	12.1	41.3086	12.1	43.8008	12.1	44.459	12.1	45.9785	12.1	47.5313
12.2	0	12.2	14.7305	12.2	21.6211	12.2	25.0508	12.2	28.2891	12.2	30.3398	12.2	32.3594	12.2	32.9609	12.2	34.7598	12.2	37.4727	12.2	37.6992	12.2	41.2891	12.2	43.791	12.2	44.4395	12.2	45.9688	12.2	47.5215
12.3	0	12.3	14.6914	12.3	21.5918	12.3	25.0117	12.3	28.2715	12.3	30.3105	12.3	32.3301	12.3	32.9316	12.3	34.7305	12.3	37.4414	12.3	37.6699	12.3	41.25	12.3	43.752	12.3	44.4004	12.3	45.9297	12.3	47.4922
12.4	0	12.4	14.709	12.4	21.6016	12.4	25.0215	12.4	28.2813	12.4	30.3281	12.4	32.3496	12.4	32.9609	12.4	34.75	12.4	37.4512	12.4	37.6797	12.4	41.2695	12.4	43.7715	12.4	44.4297	12.4	45.9512	12.4	47.5117
12.5	0	12.5	14.7402	12.5	21.623	12.5	25.043	12.5	28.293	12.5	30.3516	12.5	32.3516	12.5	32.9922	12.5	34.7715	12.5	37.4727	12.5	37.7012	12.5	41.2832	12.5	43.793	12.5	44.4414	12.5	45.9609	12.5	47.5234
12.6	0	12.6	14.7168	12.6	21.5879	12.6	25.0098	12.6	28.2891	12.6	30.3184	12.6	32.3281	12.6	32.9688	12.6	34.7676	12.6	37.4492	12.6	37.668	12.6	41.2695	12.6	43.7598	12.6	44.4375	12.6	45.9473	12.6	47.5098
12.7	0	12.7	14.7168	12.7	21.5879	12.7	25.0195	12.7	28.2988	12.7	30.3184	12.7	32.3184	12.7	32.9688	12.7	34.7578	12.7	37.4297	12.7	37.6777	12.7	41.2793	12.7	43.75	12.7	44.457	12.7	45.9473	12.7	47.5
12.8	0	12.8	14.6992	12.8	21.5703	12.8	24.9902	12.8	28.2891	12.8	30.2793	12.8	32.2793	12.8	32.9492	12.8	34.7383	12.8	37.4004	12.8	37.6582	12.8	41.25	12.8	43.7207	12.8	44.4277	12.8	45.9277	12.8	47.4609
12.9	0	12.9	14.6699	12.9	21.5508	12.9	24.9707	12.9	28.25	12.9	30.2402	12.9	32.2598	12.9	32.9102	12.9	34.7188	12.9	37.3613	12.9	37.6387	12.9	41.2305	12.9	43.6914	12.9	44.4082	12.9	45.9082	12.9	47.4297
13	0	13	14.6191	13	21.5	13	24.9199	13	28.209	13	30.1992	13	32.2305	13	32.8594	13	34.668	13	37.3086	13	37.5977	13	41.1699	13	43.6602	13	44.3574	13	45.8477	13	47.3594
13.1	0	13.1	14.5898	13.1	21.4707	13.1	24.8906	13.1	28.1699	13.1	30.1699	13.1	32.1914	13.1	32.8301	13.1	34.6289	13.1	37.2793	13.1	37.5586	13.1	41.1406	13.1	43.6406	13.1	44.3301	13.1	45.8184	13.1	47.3398
13.2	0	13.2	14.5488	13.2	21.4199	13.2	24.8496	13.2	28.1289	13.2	30.1191	13.2	32.1387	13.2	32.7793	13.2	34.5879	13.2	37.2305	13.2	37.5195	13.2	41.0996	13.2	43.5898	13.2	44.2695	13.2	45.7676	13.2	47.3008
13.3	0	13.3	14.5195	13.3	21.3906	13.3	24.8398	13.3	28.0879	13.3	30.0996	13.3	32.0996	13.3	32.748	13.3	34.5469	13.3	37.1914	13.3	37.4902	13.3	41.0586	13.3	43.5508	13.3	44.25	13.3	45.7285	13.3	47.2813
13.4	0	13.4	14.4902	13.4	21.3711	13.4	24.8613	13.4	28.0781	13.4	30.0703	13.4	32.0703	13.4	32.7285	13.4	34.5273	13.4	37.1914	13.4	37.4707	13.4	41.0391	13.4	43.541	13.4	44.2207	13.4	45.709	13.4	47.2715
13.5	0	13.5	14.4805	13.5	21.3418	13.5	24.8613	13.5	28.0586	13.5	30.0703	13.5	32.0508	13.5	32.6992	13.5	34.5078	13.5	37.1914	13.5	37.4414	13.5	41.0293	13.5	43.5215	13.5	44.2109	13.5	45.6895	13.5	47.252
13.6	0	13.6	14.4688	13.6	21.3203	13.6	24.8496	13.6	28.0273	13.6	30.0488	13.6	32.0195	13.6	32.6895	13.6	34.4883	13.6	37.1699	13.6	37.4297	13.6	41.0176	13.6	43.5098	13.6	44.1797	13.6	45.668	13.6	47.2402
13.7	0	13.7	14.4492	13.7	21.3008	13.7	24.8301	13.7	28.0098	13.7	30.0293	13.7	32	13.7	32.6504	13.7	34.4492	13.7	37.1504	13.7	37.4004	13.7	40.9883	13.7	43.4805	13.7	44.1602	13.7	45.6504	13.7	47.2109
13.8	0	13.8	14.3984	13.8	21.2598	13.8	24.7891	13.8	27.9492	13.8	29.9883	13.8	31.9688	13.8	32.5996	13.8	34.3984	13.8	37.0996	13.8	37.3594	13.8	40.9375	13.8	43.4395	13.8	44.0977	13.8	45.5898	13.8	47.1699
13.9	0	13.9	14.3691	13.9	21.2207	13.9	24.75	13.9	27.9102	13.9	29.9492	13.9	31.9395	13.9	32.5703	13.9	34.3594	13.9	37.0508	13.9	37.3203	13.9	40.9004	13.9	43.4102	13.9	44.0586	13.9	45.541	13.9	47.1309
14	0	14	14.3379	14	21.1895	14	24.709	14	27.8789	14	29.9082	14	31.8984	14	32.5195	14	34.3086	14	37	14	37.2695	14	40.8594	14	43.3789	14	44.0176	14	45.5	14	47.0996
14.1	0	14.1	14.2988	14.1	21.1621	14.1	24.6699	14.1	27.8398	14.1	29.8789	14.1	31.8789	14.1	32.4805	14.1	34.2793	14.1	36.9414	14.1	37.2402	14.1	40.8301	14.1	43.3496	14.1	44	14.1	45.4707	14.1	47.0508
14.2	0	14.2	14.2402	14.2	21.1016	14.2	24.6094	14.2	27.7891	14.2	29.8086	14.2	31.8184	14.2	32.4199	14.2	34.2188	14.2	36.8711	14.2	37.1797	14.2	40.7695	14.2	43.2891	14.2	43.9395	14.2	45.3984	14.2	46.9707
14.3	0	14.3	14.1914	14.3	21.0625	14.3	24.5605	14.3	27.75	14.3	29.7695	14.3	31.7695	14.3	32.3711	14.3	34.1602	14.3	36.8125	14.3	37.1406	14.3	40.7207	14.3	43.2402	14.3	43.8906	14.3	45.3496	14.3	46.9219
14.4	0	14.4	14.1602	14.4	21.0215	14.4	24.5195	14.4	27.7188	14.4	29.7285	14.4	31.7188	14.4	32.3398	14.4	34.1387	14.4	36.75	14.4	37.0801	14.4	40.6797	14.4	43.1895	14.4	43.8691	14.4	45.3184	14.4	46.8711
14.5	0	14.5	14.1406	14.5	20.9922	14.5	24.5	14.5	27.6992	14.5	29.709	14.5	31.6699	14.5	32.3203	14.5	34.1094	14.5	36.7305	14.5	37.0391	14.5	40.6602	14.5	43.1504	14.5	43.8496	14.5	45.2891	14.5	46.8418
14.6	0	14.6	14.1094	14.6	20.9512	14.6	24.4805	14.6	27.6582	14.6	29.668	14.6	31.6387	14.6	32.2695	14.6	34.0586	14.6	36.6797	14.6	36.9785	14.6	40.6191	14.6	43.0996	14.6	43.8086	14.6	45.2578	14.6	46.791
14.7	0	14.7	14.0801	14.7	20.9219	14.7	24.4629	14.7	27.6191	14.7	29.6289	14.7	31.5996	14.7	32.2305	14.7	34.0195	14.7	36.6406	14.7	36.9492	14.7	40.5898	14.7	43.0605	14.7	43.7598	14.7	45.209	14.7	46.7715
14.8	0	14.8	14.0801	14.8	20.9023	14.8	24.4629	14.8	27.6094	14.8	29.6191	14.8	31.5801	14.8	32.2109	14.8	33.998	14.8	36.6309	14.8	36.9199	14.8	40.5801	14.8	43.0527	14.8	43.748	14.8	45.1895	14.8	46.7617
14.9	0	14.9	14.0703	14.9	20.8926	14.9	24.4531	14.9	27.5898	14.9	29.6094	14.9	31.5586	14.9	32.1895	14.9	33.9883	14.9	36.6211	14.9	36.9004	14.9	40.5508	14.9	43.043	14.9	43.7383	14.9	45.1699	14.9	46.7617
15	0	15	14.0605	15	20.8828	15	24.4434	15	27.5703	15	29.5898	15	31.5488	15	32.1797	15	33.9688	15	36.6016	15	36.9004	15	40.541	15	43.0215	15	43.7188	15	45.1504	15	46.752
15.1	0	15.1	14.0605	15.1	20.8809	15.1	24.4434	15.1	27.5605	15.1	29.5898	15.1	31.5605	15.1	32.1699	15.1	33.9688	15.1	36.5918	15.1	36.9121	15.1	40.541	15.1	43.0215	15.1	43.709	15.1	45.1406	15.1	46.752
15.2	0	15.2	14.0508	15.2	20.8809	15.2	24.4434	15.2	27.5605	15.2	29.5898	15.2	31.5605	15.2	32.1797	15.2	33.9785	15.2	36.6016	15.2	36.9121	15.2	40.5313	15.2	43.0313	15.2	43.709	15.2	45.1504	15.2	46.752
15.3	0	15.3	14.0508	15.3	20.8711	15.3	24.4336	15.3	27.5703	15.3	29.5801	15.3	31.541	15.3	32.1602	15.3	33.9688	15.3	36.582	15.3	36.9023	15.3	40.5313	15.3	43.0215	15.3	43.709	15.3	45.1504	15.3	46.7422
15.4	0	15.4	14.041	15.4	20.8711	15.4	24.4336	15.4	27.5801	15.4	29.5898	15.4	31.5508	15.4	32.1602	15.4	33.9688	15.4	36.582	15.4	36.8906	15.4	40.5215	15.4	43.0215	15.4	43.7188	15.4	45.1504	15.4	46.7422
15.5	0	15.5	14.0508	15.5	20.8926	15.5	24.4531	15.5	27.5898	15.5	29.5996	15.5	31.5508	15.5	32.1797	15.5	33.9785	15.5	36.5918	15.5	36.9004	15.5	40.541	15.5	43.041	15.5	43.7285	15.5	45.1699	15.5	46.752
15.6	0	15.6	14.041	15.6	20.8828	15.6	24.4336	15.6	27.5605	15.6	29.5801	15.6	31.5313	15.6	32.1504	15.6	33.959	15.6	36.5625	15.6	36.8711	15.6	40.5215	15.6	43.0117	15.6	43.709	15.6	45.1504	15.6	46.7324
15.7	0	15.7	14.0605	15.7	20.8926	15.7	24.4434	15.7	27.5703	15.7	29.5898	15.7	31.5508	15.7	32.1602	15.7	33.9707	15.7	36.5723	15.7	36.8809	15.7	40.5313	15.7	43.0215	15.7	43.7188	15.7	45.1602	15.7	46.7422
15.8	0	15.8	14.0703	15.8	20.8906	15.8	24.4531	15.8	27.5801	15.8	29.5996	15.8	31.5605	15.8	32.1816	15.8	33.959	15.8	36.582	15.8	36.8809	15.8	40.541	15.8	43.0117	15.8	43.7285	15.8	45.1504	15.8	46.752
15.9	0	15.9	14.0898	15.9	20.9004	15.9	24.4629	15.9	27.5898	15.9	29.5996	15.9	31.5801	15.9	32.2012	15.9	33.9707	15.9	36.582	15.9	36.9004	15.9	40.5508	15.9	43.0215	15.9	43.7383	15.9	45.1699	15.9	46.7617
16	0	16	14.0996	16	20.9316	16	24.4727	16	27.6094	16	29.6094	16	31.5898	16	32.2109	16	33.9707	16	36.5918	16	36.9102	16	40.5508	16	43.041	16	43.7383	16	45.168	16	46.7715
16.1	0	16.1	14.1094	16.1	20.9316	16.1	24.4824	16.1	27.5996	16.1	29.6191	16.1	31.5898	16.1	32.2109	16.1	33.9805	16.1	36.5918	16.1	36.9004	16.1	40.5508	16.1	43.0215	16.1	43.7383	16.1	45.1777	16.1	46.7813
16.2	0	16.2	14.1289	16.2	20.9512	16.2	24.4805	16.2	27.6289	16.2	29.6387	16.2	31.6191	16.2	32.2305	16.2	33.9902	16.2	36.6016	16.2	36.9199	16.2	40.5801	16.2	43.041	16.2	43.748	16.2	45.1973	16.2	46.791
16.3	0	16.3	14.1387	16.3	20.9824	16.3	24.4902	16.3	27.6484	16.3	29.6582	16.3	31.6289	16.3	32.25	16.3	34.0098	16.3	36.6211	16.3	36.9395	16.3	40.5996	16.3	43.0605	16.3	43.7676	16.3	45.207	16.3	46.8203
16.4	0	16.4	14.1406	16.4	20.9844	16.4	24.4922	16.4	27.6406	16.4	29.6602	16.4	31.6309	16.4	32.252	16.4	34.0215	16.4	36.6133	16.4	36.9512	16.4	40.6016	16.4	43.0625	16.4	43.7598	16.4	45.1992	16.4	46.8223
16.5	0	16.5	14.1621	16.5	20.9824	16.5	24.502	16.5	27.6504	16.5	29.6895	16.5	31.6602	16.5	32.252	16.5	34.0195	16.5	36.6426	16.5	36.9707	16.5	40.6094	16.5	43.0723	16.5	43.7793	16.5	45.2305	16.5	46.8418
16.6	0	16.6	14.1621	16.6	20.9824	16.6	24.502	16.6	27.6504	16.6	29.6797	16.6	31.6602	16.6	32.2422	16.6	34.0098	16.6	36.6328	16.6	36.9609	16.6	40.5996	16.6	43.0723	16.6	43.7695	16.6	45.2305	16.6	46.832
16.7	0	16.7	14.1406	16.7	20.9707	16.7	24.4805	16.7	27.6387	16.7	29.668	16.7	31.6484	16.7	32.2188	16.7	34.0078	16.7	36.6309	16.7	36.9395	16.7	40.5879	16.7	43.0703	16.7	43.7676	16.7	45.2285	16.7	46.8105
16.8	0	16.8	14.1191	16.8	20.9512	16.8	24.4512	16.8	27.6094	16.8	29.6367	16.8	31.6191	16.8	32.1797	16.8	33.9785	16.8	36.6094	16.8	36.9082	16.8	40.5781	16.8	43.0293	16.8	43.748	16.8	45.1992	16.8	46.8008
16.9	0	16.9	14.1094	16.9	20.9512	16.9	24.4297	16.9	27.5898	16.9	29.627	16.9	31.6094	16.9	32.1797	16.9	33.9688	16.9	36.6094	16.9	36.8984	16.9	40.5781	16.9	43.0195	16.9	43.7383	16.9	45.1895	16.9	46.7891
17	0	17	14.0898	17	20.9297	17	24.4102	17	27.5684	17	29.6074	17	31.5879	17	32.1602	17	33.9473	17	36.5801	17	36.8789	17	40.5586	17	43	17	43.7188	17	45.1777	17	46.7598
17.1	0	17.1	14.0898	17.1	20.9395	17.1	24.4102	17.1	27.5781	17.1	29.6074	17.1	31.5781	17.1	32.1582	17.1	33.9473	17.1	36.5801	17.1	36.8691	17.1	40.5488	17.1	43	17.1	43.7188	17.1	45.1582	17.1	46.75
17.2	0	17.2	14.0801	17.2	20.9102	17.2	24.3906	17.2	27.5488	17.2	29.5781	17.2	31.5684	17.2	32.1387	17.2	33.9277	17.2	36.5605	17.2	36.8496	17.2	40.5273	17.2	42.9902	17.2	43.6895	17.2	45.1484	17.2	46.7305
17.3	0	17.3	14.0801	17.3	20.9023	17.3	24.4023	17.3	27.5508	17.3	29.5898	17.3	31.5703	17.3	32.1406	17.3	33.9297	17.3	36.5723	17.3	36.8398	17.3	40.5391	17.3	42.9805	17.3	43.7012	17.3	45.1504	17.3	46.7207
17.4	0	17.4	14.0898	17.4	20.9121	17.4	24.4023	17.4	27.5605	17.4	29.5996	17.4	31.5801	17.4	32.1406	17.4	33.9395	17.4	36.582	17.4	36.8594	17.4	40.5488	17.4	42.9902	17.4	43.7109	17.4	45.1602	17.4	46.7305
17.5	0	17.5	14.0996	17.5	20.9199	17.5	24.4004	17.5	27.5703	17.5	29.6094	17.5	31.5801	17.5	32.1504	17.5	33.959	17.5	36.5918	17.5	36.8789	17.5	40.5684	17.5	43	17.5	43.7207	17.5	45.1699	17.5	46.75
17.6	0	17.6	14.1211	17.6	20.9219	17.6	24.4219	17.6	27.5918	17.6	29.6211	17.6	31.5918	17.6	32.1621	17.6	33.9707	17.6	36.6133	17.6	36.8906	17.6	40.5703	17.6	43.0117	17.6	43.752	17.6	45.1914	17.6	46.7617
17.7	0	17.7	14.1406	17.7	20.9316	17.7	24.4414	17.7	27.6094	17.7	29.6406	17.7	31.6211	17.7	32.1914	17.7	33.9902	17.7	36.6426	17.7	36.9102	17.7	40.5996	17.7	43.0313	17.7	43.7695	17.7	45.2207	17.7	46.791
17.8	0	17.8	14.1602	17.8	20.9609	17.8	24.4707	17.8	27.6289	17.8	29.6699	17.8	31.6484	17.8	32.209	17.8	34.0078	17.8	36.6719	17.8	36.9395	17.8	40.6289	17.8	43.0508	17.8	43.7988	17.8	45.2598	17.8	46.8105
17.9	0	17.9	14.1895	17.9	20.9707	17.9	24.4902	17.9	27.6484	17.9	29.6895	17.9	31.668	17.9	32.2383	17.9	34.0371	17.9	36.7012	17.9	36.9688	17.9	40.6484	17.9	43.0801	17.9	43.8184	17.9	45.2891	17.9	46.8398
18	0	18	14.2305	18	21.0117	18	24.5313	18	27.6895	18	29.7305	18	31.709	18	32.2793	18	34.0879	18	36.7402	18	37.0195	18	40.6992	18	43.1309	18	43.8594	18	45.3301	18	46.8926
18.1	0	18.1	14.2383	18.1	21.0098	18.1	24.5508	18.1	27.6992	18.1	29.7402	18.1	31.7285	18.1	32.2891	18.1	34.0977	18.1	36.7598	18.1	37.0391	18.1	40.709	18.1	43.1406	18.1	43.8789	18.1	45.3398	18.1	46.9121
18.2	0	18.2	14.2773	18.2	21.0391	18.2	24.5703	18.2	27.7285	18.2	29.7695	18.2	31.7578	18.2	32.3184	18.2	34.127	18.2	36.7891	18.2	37.0684	18.2	40.7383	18.2	43.1582	18.2	43.9082	18.2	45.3691	18.2	46.9316
18.3	0	18.3	14.3086	18.3	21.0703	18.3	24.5996	18.3	27.7598	18.3	29.8008	18.3	31.7891	18.3	32.3594	18.3	34.1582	18.3	36.8418	18.3	37.0996	18.3	40.7695	18.3	43.1895	18.3	43.9395	18.3	45.4102	18.3	46.9824
18.4	0	18.4	14.3281	18.4	21.0801	18.4	24.6191	18.4	27.7695	18.4	29.8086	18.4	31.8086	18.4	32.3691	18.4	34.168	18.4	36.8613	18.4	37.1191	18.4	40.7891	18.4	43.209	18.4	43.959	18.4	45.418	18.4	46.9922
